,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1145,0.13741632,0.13776541,0.09968987,0.036430087,0.036288485,0.056737047,0.06534089,0.06334912,0.05660082,0.05634148,0.15530826,0.1550006,0.0639459,0.13709994,0.066209726,0.018287832,0.0072329734,0.0061774645,0.15262528,0.15282124,0.06274007,0.06137576,0.061142914,0.009194635,0.097786434,0.008177437,0.07891209,0.058604043,0.058525354,0.06172242,0.050350104,0.16875136,0.01837896,0.13462354,0.13232005,0.038365856,0.04470186,0.15184902,0.012329461,0.0705466,0.093662396,0.096386656,0.10019852,0.054519176,0.053053558,0.12995611,0.12072094,0.048702624,0.052493185,0.10107525,0.1029176,0.0021851333
1146,0.108188994,0.10788413,0.13219911,0.06739305,0.06797937,0.059482828,0.059427436,0.056923073,0.054639615,0.054174505,0.16032553,0.16041318,0.07640844,0.1122767,0.048736915,0.02372139,0.0042361096,0.0029822066,0.13443941,0.13326955,0.06709943,0.06576804,0.06695804,0.00890567,0.12830718,0.00950264,0.098814435,0.050436605,0.04982794,0.073610134,0.062438708,0.18727723,0.020355506,0.14963995,0.14681125,0.034194767,0.03951456,0.17030019,0.011527704,0.07033559,0.1049106,0.08439417,0.09630783,0.04292413,0.04019846,0.14035624,0.13146818,0.045037884,0.04840008,0.09290678,0.09474486,0.0019052315
1147,0.13045728,0.12985894,0.107690245,0.04265963,0.042478774,0.048518434,0.06164075,0.059723653,0.05649563,0.05647979,0.14987363,0.15038447,0.07760596,0.11704704,0.052381463,0.025415037,0.007473575,0.0063627176,0.14689359,0.14632252,0.06156932,0.05982563,0.07023963,0.008528821,0.105063125,0.010416774,0.071794,0.059360687,0.058479782,0.0523747,0.044115763,0.1644565,0.02055396,0.16169806,0.15889198,0.03535685,0.04098586,0.12477398,0.009474186,0.068643264,0.09319674,0.086113155,0.11556273,0.06746107,0.06408116,0.14205119,0.13226078,0.054578982,0.057569355,0.09759164,0.09924418,0.0029160867
1148,0.07428123,0.07133736,0.16806361,0.09425321,0.09441156,0.035374284,0.058513656,0.056398578,0.08410905,0.08487244,0.18518244,0.18697804,0.09232327,0.094800055,0.03864076,0.031697787,0.0031202175,0.0017913003,0.11669912,0.11447011,0.048462167,0.04687006,0.08375613,0.0076403846,0.13838334,0.014837693,0.07242557,0.05059317,0.048627876,0.03282638,0.029529184,0.17427689,0.024789589,0.22576037,0.22193797,0.029250057,0.033595074,0.099398345,0.005230123,0.054608718,0.08911836,0.06685045,0.15208268,0.099625334,0.09238166,0.16802764,0.15595634,0.069920525,0.07227816,0.093851686,0.09629321,0.0038757015
1149,0.10755586,0.10487179,0.14276668,0.07317102,0.07165191,0.02960116,0.052627116,0.051972684,0.048133567,0.04952588,0.14815539,0.15015174,0.09716805,0.084747285,0.030741155,0.03379477,0.0047197435,0.0045637935,0.11396666,0.11164805,0.08680615,0.085226044,0.08932774,0.006529564,0.15832816,0.017984234,0.07695334,0.05054907,0.04957613,0.021099048,0.018280048,0.17152077,0.020530574,0.26174822,0.25755847,0.026332181,0.029877545,0.088394724,0.0062156525,0.049905498,0.095183395,0.055480447,0.14783286,0.12652537,0.12162556,0.16998014,0.16011225,0.06456118,0.06668253,0.09052685,0.09391378,0.004033848
1150,0.08988047,0.08684953,0.17464997,0.099894896,0.09896704,0.026208676,0.053091593,0.053277258,0.060349114,0.061894327,0.15624481,0.15894237,0.11170755,0.08204296,0.032982934,0.04406749,0.008010469,0.007361425,0.12407616,0.120901585,0.070868544,0.06951381,0.09984718,0.005981286,0.17987332,0.020789975,0.079088695,0.043979846,0.04262627,0.019188473,0.016578624,0.18291187,0.021951985,0.30297923,0.29870886,0.024497097,0.02771718,0.08516399,0.0049678385,0.046227768,0.0937088,0.04920707,0.1786382,0.13220641,0.12662187,0.18461849,0.17359674,0.076527104,0.07929298,0.09331112,0.09754391,0.0045980224
1151,0.093631685,0.0917799,0.16665277,0.093505904,0.09290738,0.029032988,0.05842177,0.058424093,0.05459632,0.05531406,0.15415655,0.1558475,0.08860481,0.10756722,0.047678985,0.031679794,0.010921918,0.0101209115,0.13498627,0.13321579,0.0835865,0.082505226,0.0948584,0.00776026,0.17042974,0.017155858,0.079480655,0.04749676,0.046528693,0.022570848,0.019229215,0.17821838,0.021648765,0.27327064,0.26864663,0.026351636,0.030481633,0.09099188,0.0067160856,0.050699204,0.09185018,0.057368014,0.16207173,0.11130236,0.10701541,0.18058024,0.16819102,0.07063581,0.07329497,0.094983,0.09868568,0.0043387897
1152,0.060480658,0.057303518,0.21434581,0.14170423,0.14185369,0.02760786,0.05416414,0.052588582,0.0603816,0.06076479,0.18376587,0.18583797,0.095257685,0.09043213,0.036421284,0.032755826,0.0005941242,-0.00080108084,0.09541121,0.092360206,0.07913509,0.078241274,0.10051393,0.008161359,0.1899112,0.017414596,0.0856419,0.043351132,0.041803967,0.02562397,0.02510948,0.18581562,0.024434317,0.2864642,0.28105396,0.024610555,0.028226806,0.0894322,0.0046392996,0.048245765,0.09221062,0.05049214,0.16543344,0.10265756,0.09498967,0.1939691,0.18066072,0.07307166,0.0754734,0.09005946,0.09333649,0.0044413195
1153,0.13867998,0.1357159,0.12546484,0.061185423,0.05992713,0.0319684,0.049194332,0.047833532,0.034222677,0.034679312,0.12883514,0.13075995,0.112488,0.07098011,0.023525458,0.043552853,0.012589034,0.012870619,0.11579141,0.1132038,0.1055854,0.10389662,0.08863871,0.0066923676,0.16464764,0.017876575,0.086445265,0.04667285,0.045771986,0.028529972,0.026058396,0.17948371,0.020296639,0.24660714,0.24198711,0.026423745,0.029678576,0.10218179,0.0061148815,0.051706064,0.09657839,0.05748718,0.14331543,0.09222748,0.08586703,0.17069384,0.16253455,0.060675055,0.06277884,0.089906044,0.09220822,0.004080245
1154,0.1947858,0.19157422,0.110119104,0.044834808,0.043670148,0.026458953,0.06623583,0.065076515,0.07462452,0.07542911,0.15772413,0.15935828,0.124781065,0.07803884,0.029139517,0.055312492,0.009840485,0.010145564,0.15677202,0.15444155,0.05695879,0.05526292,0.08503946,0.007057933,0.1453417,0.017432196,0.06999857,0.051920425,0.050746426,0.018577699,0.017582573,0.16797584,0.02293007,0.2596962,0.25572136,0.028862637,0.032112025,0.088838376,0.0049222335,0.04913877,0.083817214,0.06453569,0.1621669,0.13906777,0.13287249,0.16857639,0.1577324,0.08052422,0.083402626,0.114501655,0.116767466,0.0030638252
1155,0.2535752,0.25041902,0.082093365,0.0249145,0.022334162,0.030435866,0.063694805,0.063885465,0.040654,0.04070853,0.1068284,0.10901143,0.12877157,0.06687772,0.021910492,0.056126915,0.027844314,0.02926532,0.1929595,0.19113345,0.09775561,0.09557684,0.087426126,0.0046044327,0.15560985,0.021105709,0.079195276,0.046623766,0.04588729,0.025349263,0.021534164,0.1775175,0.019250462,0.28007102,0.2768018,0.029355634,0.032267455,0.10711559,0.006438641,0.048274487,0.08975112,0.06357185,0.17300981,0.14884421,0.14337595,0.16264722,0.15507251,0.08063248,0.08455407,0.11996648,0.12311442,0.0040837997
1156,0.20484881,0.20221703,0.09541802,0.030963294,0.027694048,0.02840045,0.053849805,0.0548681,0.020632528,0.017954607,0.056951128,0.059739366,0.13523524,0.062220063,0.02080796,0.06055119,0.079296485,0.08102551,0.24408871,0.24184373,0.16900447,0.16747293,0.10174896,0.004208506,0.17568153,0.025104363,0.08571659,0.04207468,0.040636115,0.03023279,0.02524599,0.18201122,0.019895347,0.3129955,0.31002158,0.024291571,0.026607618,0.10031344,0.005920943,0.050741013,0.10038239,0.05130602,0.1839362,0.13992351,0.13534121,0.17535159,0.16848195,0.070606716,0.07334192,0.10250971,0.10614831,0.006126134
1157,0.14452091,0.14265971,0.11936024,0.049832925,0.049165096,0.042462908,0.05607266,0.05480525,0.040472213,0.039241485,0.10097719,0.10261417,0.12702146,0.068960026,0.024970017,0.055173226,0.043966174,0.043957684,0.19582318,0.19355151,0.105202526,0.1037949,0.08415075,0.006194721,0.14496987,0.018356064,0.08977805,0.051464185,0.050006375,0.05268957,0.046316657,0.18157834,0.022342652,0.21673802,0.21398236,0.028815858,0.03205377,0.12565339,0.007026721,0.06459787,0.106920525,0.07036081,0.13425243,0.08147152,0.0768873,0.15922044,0.15227208,0.052069597,0.054253303,0.09255471,0.094501,0.004199835
1158,0.102077544,0.09999849,0.16356832,0.0910917,0.09146667,0.05304914,0.057859343,0.05594056,0.05821792,0.057708357,0.13090563,0.13174365,0.12943482,0.07264216,0.027586875,0.05852788,0.02586351,0.024608152,0.17714687,0.17409569,0.0798214,0.07854157,0.07105461,0.007064944,0.09653218,0.013614558,0.07676823,0.06135611,0.0603883,0.06928245,0.06205017,0.17227311,0.02414054,0.1431963,0.14130351,0.03309241,0.037470803,0.12902316,0.0076629966,0.0785619,0.1067709,0.08732757,0.10966306,0.052288026,0.049994707,0.14385176,0.13644719,0.045056533,0.048160724,0.08759085,0.08926618,0.0030485399
1159,0.110593475,0.10809961,0.19804525,0.12044108,0.120205775,0.028658632,0.06058907,0.060916632,0.061885327,0.06177365,0.14424182,0.14631444,0.14171445,0.06351442,0.02205514,0.06626158,0.016728265,0.015696604,0.17135057,0.16731454,0.078230515,0.07756633,0.09873378,0.006283977,0.1736995,0.022038411,0.08210713,0.046989866,0.04611562,0.030450415,0.028205525,0.18484262,0.024500452,0.29710352,0.29282713,0.025318293,0.028426722,0.09491933,0.0058714338,0.05216352,0.09637956,0.056121934,0.17612708,0.12925869,0.12596135,0.18402296,0.17374226,0.075907364,0.07885692,0.09917719,0.10270003,0.0043189586
1160,0.07066825,0.068912275,0.28996426,0.20422068,0.20353173,0.030198067,0.053634465,0.056687754,0.0464466,0.04707519,0.13399471,0.13594632,0.12126767,0.081495374,0.031510003,0.054681852,0.024353057,0.022716034,0.17147757,0.16744775,0.13540937,0.13539797,0.10519783,0.0049319444,0.17368266,0.022871977,0.081093155,0.045318164,0.044437796,0.028741844,0.025951292,0.19405867,0.022160774,0.30567944,0.30073228,0.022476496,0.026826762,0.092456,0.0053529907,0.053141337,0.101567514,0.05129124,0.18142751,0.1313029,0.1306628,0.19577593,0.1845344,0.071833506,0.075349666,0.087155014,0.09264838,0.0059272097
1161,0.14680609,0.1436489,0.13557081,0.05665111,0.05327552,0.0162007,0.060178164,0.06388693,0.038925156,0.039000988,0.090924464,0.093827635,0.14307258,0.07344681,0.027634969,0.070487365,0.05955653,0.060437154,0.22514172,0.22164693,0.15118222,0.15003528,0.1203523,0.0041188356,0.20224027,0.026585719,0.073389366,0.046843622,0.045324955,0.012000773,0.009094883,0.17566974,0.022519242,0.39903572,0.39571983,0.02000213,0.022421066,0.06054206,0.004948495,0.04108304,0.09401543,0.039597463,0.21996313,0.23341799,0.23096597,0.19824132,0.18700647,0.09771262,0.10027402,0.102496795,0.109885484,0.006484007
1162,0.21631686,0.21194997,0.09567959,0.023253173,0.018181369,0.008328222,0.06051001,0.06560269,0.014210094,0.012895703,0.03767786,0.04154172,0.13700883,0.07167814,0.02498624,0.06489803,0.11505023,0.1176956,0.2968006,0.29439294,0.21959808,0.21837005,0.13559076,0.0023650033,0.22628444,0.030935582,0.071081504,0.040672194,0.037812453,0.00704444,0.00450038,0.16926885,0.021629393,0.48203337,0.47909302,0.016159635,0.017199624,0.045835078,0.0023675673,0.031368747,0.09067892,0.02239525,0.24957523,0.31378755,0.30780646,0.20971055,0.19806793,0.1110968,0.11328527,0.11009134,0.118818,0.0077836816
1163,0.22570813,0.22084019,0.0958062,0.023351476,0.01767783,0.007518499,0.064092495,0.07059785,0.009129416,0.008469548,0.028807744,0.032419905,0.13549112,0.075782515,0.026803078,0.06559003,0.10736947,0.109999135,0.29819214,0.29586065,0.23328713,0.23167235,0.1383829,0.002005319,0.22891888,0.030919768,0.06848741,0.042905115,0.040357903,0.0050128466,0.00211287,0.16596034,0.021175714,0.5055359,0.5023144,0.014944516,0.0164148,0.040223934,0.0029736925,0.029906068,0.091050506,0.018816419,0.25551128,0.35620007,0.35128736,0.20880368,0.19708082,0.11962341,0.12193319,0.112294845,0.12246605,0.00741135
1164,0.20369451,0.19971536,0.096387945,0.028888369,0.022222674,0.00791824,0.042117056,0.049429156,-0.008425925,-0.0108682625,0.0068519413,0.010634445,0.121637024,0.078903235,0.02707897,0.054985054,0.13777846,0.14110008,0.2892723,0.286951,0.30195883,0.3004219,0.14661868,0.0017426806,0.2548185,0.033972133,0.08041096,0.033627875,0.03153854,0.0042043095,0.0007306086,0.1751686,0.017381977,0.5109508,0.5074389,0.013188819,0.014704285,0.042776514,0.0033307076,0.029677995,0.100537114,0.012692068,0.2515099,0.29180163,0.2881449,0.21502575,0.20555484,0.09661205,0.0989538,0.09311331,0.103699334,0.00942509
1165,0.15873742,0.15470144,0.12788841,0.05625166,0.049870253,0.008674321,0.047225736,0.053341158,3.824383e-05,-0.0016030073,0.031666808,0.035057392,0.09868854,0.093827665,0.03589144,0.039292358,0.09146041,0.09454733,0.23584953,0.23409,0.28918993,0.28791714,0.14667787,0.002401284,0.26441425,0.03177056,0.08137205,0.034056902,0.031808883,0.00398702,0.00067541003,0.174351,0.01884013,0.5152869,0.51065874,0.014032302,0.016096834,0.042145573,0.0035079662,0.028747462,0.096109815,0.013191752,0.25211465,0.29042906,0.2851509,0.2214176,0.20953245,0.10099761,0.10300457,0.09431178,0.10521221,0.008496695
1166,0.11199675,0.10673745,0.16596135,0.08502942,0.08208905,0.01365656,0.06848212,0.07118619,0.0454513,0.048401292,0.12292825,0.12648192,0.10856679,0.08273056,0.03171489,0.041602142,0.021411754,0.02241696,0.16887692,0.16529833,0.10865384,0.107441045,0.1192805,0.0036704037,0.20179076,0.023563694,0.063410565,0.051522367,0.04804143,0.0049584387,0.0044466015,0.16332997,0.024861004,0.42135453,0.41705596,0.020604452,0.022645526,0.045708764,0.001527004,0.03309486,0.08292802,0.03214298,0.21812665,0.3048876,0.29640353,0.20265391,0.18810767,0.10586403,0.107063286,0.10461746,0.112168945,0.0050963517
1167,0.14961176,0.14425793,0.12110998,0.041563038,0.038802817,0.014909245,0.08339017,0.08519399,0.06856691,0.07257847,0.13561936,0.13881254,0.104740076,0.085555814,0.032809492,0.03846427,0.015091147,0.015941352,0.1896436,0.18675755,0.06381728,0.061911244,0.10963312,0.0042649284,0.17708257,0.020650309,0.054994304,0.060004864,0.05596606,0.006078246,0.0050258273,0.1520768,0.025660833,0.4025587,0.39917636,0.022757482,0.025048833,0.0481139,0.0014567021,0.03374127,0.07874149,0.037655115,0.20739847,0.34788287,0.33932483,0.18832344,0.17330015,0.1150451,0.11573888,0.1178764,0.12501761,0.0035828294
1168,0.23361832,0.23123085,0.0836786,0.01777281,0.014414657,0.018654618,0.06430789,0.06739936,0.028250655,0.02875572,0.07253048,0.07489141,0.10943248,0.094656736,0.038194057,0.048315145,0.043979913,0.045503087,0.22987992,0.22892112,0.12484075,0.12341562,0.105401665,0.0045995954,0.172092,0.0232508,0.06527714,0.049964335,0.048653957,0.00904092,0.0060754837,0.1644118,0.020179544,0.35256863,0.34865975,0.024164911,0.0272119,0.067600176,0.0062043946,0.042794056,0.08555376,0.048969477,0.19989952,0.21072137,0.20658758,0.18189898,0.17114091,0.090264514,0.09270507,0.112950504,0.11780673,0.004918969
1169,0.17412643,0.17298692,0.10213255,0.034045383,0.031785812,0.029649839,0.059817187,0.06114502,0.043383773,0.04321302,0.10406199,0.10559237,0.08707537,0.11489561,0.05172623,0.034012467,0.030497981,0.030992728,0.18935335,0.1894211,0.1108874,0.10966821,0.09123623,0.0062252656,0.14304186,0.017973358,0.06782988,0.052426834,0.051264063,0.018520897,0.013832236,0.1698235,0.020654233,0.27282485,0.2686894,0.027289823,0.03184223,0.09134944,0.0075603668,0.050782107,0.08850452,0.06191378,0.17439339,0.13913406,0.13523038,0.16574739,0.1551412,0.07593377,0.078323215,0.10292929,0.10659157,0.00511677
1170,0.18398662,0.18213813,0.10191409,0.038447086,0.035396885,0.040364966,0.06630655,0.06816707,0.029622752,0.03046095,0.08801926,0.0885976,0.07807897,0.13443787,0.067957684,0.02822671,0.04539157,0.04651068,0.21399641,0.21477793,0.1567751,0.15525733,0.07388359,0.0063324273,0.08801585,0.013550539,0.056156956,0.071554594,0.07039426,0.029763984,0.02346659,0.1523815,0.018272186,0.19172698,0.1893543,0.032013707,0.037556943,0.09435089,0.007410897,0.06493018,0.08837266,0.08313984,0.1326655,0.13973495,0.13817193,0.1431778,0.13325979,0.060176797,0.06292611,0.10388874,0.108192414,0.0039329454
1171,0.1288459,0.12742515,0.15121683,0.08276912,0.08116819,0.052590914,0.056171007,0.05654241,0.02597256,0.025484141,0.08315076,0.083187506,0.09093733,0.11044586,0.050980054,0.036051158,0.042498082,0.042492267,0.19638272,0.1956,0.16544165,0.1641706,0.07337667,0.006116229,0.08888769,0.013948739,0.067937054,0.06665209,0.065799326,0.059845693,0.051170845,0.16563687,0.01942091,0.15239441,0.14988633,0.03347654,0.03916761,0.11847402,0.008518685,0.07704188,0.10012637,0.09251793,0.11937337,0.06819256,0.066783756,0.14476809,0.13689703,0.044904742,0.048039887,0.08711151,0.09029484,0.004279124
1172,0.0073992014,0.0068900734,0.4443152,0.35697296,0.3566087,0.06911023,0.04017717,0.043116584,0.0081284605,0.006294647,0.08921465,0.088430054,0.11708013,0.09693667,0.04366848,0.05782775,0.04646241,0.044966586,0.18704766,0.18209639,0.3182505,0.3197298,0.09171815,0.0050178384,0.13926616,0.018199082,0.11155379,0.050007112,0.05035486,0.10444518,0.09323607,0.22020608,0.018696168,0.17459792,0.17117378,0.024573913,0.030671332,0.16820157,0.009405145,0.091925666,0.13903947,0.07517919,0.11160125,0.017360248,0.02071894,0.18299581,0.17527986,0.02713403,0.03261309,0.05841949,0.065095,0.005083488
1173,0.05831492,0.0570962,0.35264933,0.27308226,0.27223682,0.059268333,0.047284666,0.048516165,0.010210808,0.007613359,0.08453223,0.08435157,0.10362174,0.098950155,0.04340639,0.04663159,0.044344857,0.043774795,0.18917647,0.1863758,0.29560024,0.29627585,0.09266184,0.006045582,0.1426489,0.017682092,0.1030217,0.046859197,0.046207227,0.09287929,0.084154986,0.20754886,0.022388127,0.19749236,0.19324218,0.025471358,0.03133666,0.149827,0.00852384,0.08166054,0.12365329,0.07462726,0.13069195,0.036674377,0.036113657,0.1843445,0.17461944,0.04128506,0.045505267,0.07053676,0.07591015,0.005617457
1174,0.07836686,0.075693615,0.3079837,0.23269227,0.23024455,0.031605095,0.046318676,0.047928724,0.010527585,0.007305559,0.08745325,0.08859179,0.10256084,0.096377164,0.04048174,0.04484094,0.040071536,0.0408071,0.17334512,0.17104068,0.31734246,0.31804746,0.11691174,0.0055738185,0.19703649,0.023888191,0.09188701,0.03977007,0.038284443,0.043375798,0.04112204,0.19817911,0.024808425,0.3301839,0.32363364,0.02115829,0.025908273,0.09210107,0.0048355833,0.05596055,0.104424655,0.050284196,0.19974509,0.10679576,0.099808656,0.2126638,0.20036107,0.071002275,0.0739777,0.080237776,0.086743504,0.0076802145
1175,0.100184664,0.097792014,0.22574943,0.14942783,0.14494678,0.021687102,0.04426532,0.047588013,0.0034602545,-9.146333e-05,0.050098114,0.0519899,0.09319019,0.10099286,0.041201316,0.039118916,0.07441139,0.07645409,0.20809633,0.20724246,0.3368198,0.33630782,0.128026,0.0045339316,0.21831287,0.02688741,0.0889387,0.03671234,0.034472786,0.022852134,0.020522565,0.1928544,0.022935292,0.38865688,0.38239145,0.018308265,0.022423528,0.07547899,0.003897313,0.04560358,0.10083124,0.03935182,0.22684771,0.14616756,0.13874474,0.21484652,0.20273802,0.08116463,0.08276337,0.08417284,0.09232015,0.009477946
1176,0.05237335,0.050123002,0.3300287,0.25311667,0.25258994,0.031780403,0.047674533,0.046788737,0.0137148015,0.010207811,0.10642619,0.10651406,0.10648745,0.08278288,0.033628665,0.04537366,0.028805349,0.028713867,0.14513513,0.14373273,0.29546237,0.2958481,0.11145398,0.0066548614,0.19370094,0.020450212,0.098576345,0.03923476,0.03638696,0.054708242,0.057249505,0.20319098,0.030759929,0.30035418,0.29268926,0.021397546,0.025633195,0.101633355,0.0019384678,0.05693006,0.10494757,0.05337784,0.18511663,0.066230275,0.055221613,0.21370907,0.199933,0.06597097,0.067696005,0.076435536,0.08164454,0.0071420507
1177,0.12022974,0.11886403,0.1975733,0.12314528,0.12477704,0.035234872,0.06654845,0.06367616,0.05313956,0.050266646,0.12971383,0.12955222,0.09584339,0.08809456,0.034006417,0.03666167,0.023336783,0.021773634,0.18354751,0.18327408,0.11779715,0.11751659,0.08938793,0.009143172,0.1577736,0.014345188,0.08922969,0.051149532,0.048424184,0.05511403,0.055831157,0.18080455,0.03031407,0.22768673,0.22188288,0.027355393,0.031404097,0.111909755,0.0043501332,0.06219669,0.096781895,0.071935564,0.14196299,0.064116955,0.056271162,0.18232597,0.16832419,0.05959209,0.06042432,0.09531989,0.09629607,0.0043310747
1178,0.08083007,0.07852779,0.29358405,0.20476927,0.20775613,0.03824324,0.064784944,0.06380801,0.2182476,0.21590145,0.16582811,0.16686137,0.09678433,0.079954326,0.028737571,0.037076406,0.0127209015,0.010552581,0.17113563,0.16779934,0.10829441,0.109024115,0.089386314,0.008119693,0.16205615,0.016771847,0.09533405,0.045983873,0.041676804,0.061267853,0.061872512,0.19795716,0.029940166,0.22647886,0.21970999,0.025369251,0.030229717,0.12413626,0.0032907315,0.064174496,0.10821971,0.06427194,0.13964063,0.057499938,0.05078401,0.19046052,0.17663331,0.055960733,0.05708126,0.08902206,0.09088269,0.0037338526
1179,0.09766209,0.09431908,0.24697563,0.15872592,0.16096228,0.041235972,0.06260905,0.0618176,0.2806761,0.27806318,0.16128963,0.16366974,0.10489106,0.07049708,0.023143753,0.041162856,0.020472692,0.018829316,0.19279027,0.18842663,0.08408132,0.08439764,0.084235065,0.007365808,0.14764449,0.017911503,0.09174918,0.047702186,0.04255894,0.060876593,0.05908167,0.19639835,0.028031083,0.20983161,0.20468634,0.025714185,0.030576067,0.13005082,0.004008405,0.066460475,0.11204535,0.065296024,0.13678221,0.061586577,0.05510596,0.1763907,0.16549842,0.05445282,0.055652183,0.08868485,0.090361945,0.003475093
1180,0.06273472,0.060145184,0.28579792,0.21152511,0.21352269,0.053545535,0.055339526,0.053633086,0.13254471,0.13061082,0.14263096,0.14436981,0.08471941,0.09473683,0.038134493,0.029523257,0.0181724,0.016507655,0.14018095,0.13799235,0.19348872,0.1934802,0.08995426,0.009816011,0.16477594,0.013904162,0.10484363,0.043428786,0.040259764,0.10655939,0.10271103,0.1994021,0.029224638,0.20029987,0.19479516,0.030162508,0.036253,0.14603546,0.0062270444,0.0764833,0.10738307,0.081649445,0.13023777,0.025792208,0.018174306,0.18935268,0.17521802,0.050689787,0.053142287,0.07963653,0.083204694,0.003938128
1181,0.04106064,0.03881538,0.38083795,0.30355725,0.30511713,0.03861649,0.05756831,0.054592095,0.030676369,0.026493793,0.15570275,0.155782,0.07981982,0.09607603,0.03782785,0.02467962,0.016034558,0.0149189,0.131299,0.12861493,0.2595583,0.2612698,0.11026575,0.010249732,0.2304092,0.016368534,0.12195431,0.033164795,0.03063914,0.06936974,0.07006182,0.21292235,0.031349365,0.28913608,0.2806399,0.021268614,0.025612883,0.12968446,0.0043957066,0.059741594,0.10852766,0.051354572,0.15275022,0.045328073,0.034661293,0.22863647,0.21084465,0.056960195,0.05885729,0.07942572,0.08249548,0.004901236
1182,0.11347827,0.11184948,0.23866132,0.1603706,0.16091743,0.039189436,0.06927577,0.067461215,0.037934106,0.03442888,0.11626898,0.11635031,0.08369779,0.101984516,0.0415781,0.029712152,0.03487282,0.0343897,0.19716547,0.19689119,0.2019265,0.20164046,0.09383175,0.009349266,0.16346487,0.014369506,0.09564933,0.046511184,0.04393073,0.06228404,0.06028947,0.18536177,0.028618462,0.23455456,0.22862116,0.026298994,0.031010747,0.11952015,0.005436003,0.06662654,0.09964058,0.067627504,0.147167,0.072503135,0.06509676,0.19473372,0.17908233,0.06392139,0.06513035,0.09714,0.09948718,0.004139778
1183,0.2537663,0.25181818,0.12474161,0.045992233,0.04684721,0.030522674,0.10885407,0.10687816,0.24590942,0.24092652,0.127494,0.1281582,0.07633064,0.10282656,0.039063253,0.02672543,0.024934787,0.025083385,0.2992236,0.2995457,0.082111195,0.08188258,0.07271513,0.009154661,0.10698819,0.014310842,0.06731922,0.06237238,0.0576243,0.034775548,0.033879846,0.15999308,0.028382815,0.2062631,0.20145485,0.033278614,0.038321953,0.104746915,0.0048458558,0.06621893,0.08714911,0.07976102,0.15017956,0.12477486,0.11802314,0.16372484,0.14909135,0.07959254,0.080285646,0.1482835,0.14794028,0.0023468693
1184,0.2696045,0.26865882,0.11544293,0.04418036,0.043210376,0.033487163,0.11796111,0.117736675,0.11656681,0.11388559,0.11805706,0.11747615,0.06298661,0.13357331,0.061376907,0.018784452,0.027941586,0.028470218,0.30183065,0.30292958,0.091566816,0.09056541,0.069148056,0.009643568,0.09099558,0.011215391,0.06120144,0.07197579,0.069217354,0.0360921,0.033345062,0.15114757,0.02447179,0.18965572,0.1859872,0.035772353,0.041521396,0.09758065,0.007153295,0.07055313,0.08241093,0.09133659,0.13952805,0.14219831,0.13855058,0.1559259,0.141063,0.0782672,0.07997893,0.1530861,0.15356782,0.0016232335
1185,0.20135024,0.19844645,0.12215376,0.057063304,0.05629175,0.037415385,0.07437227,0.0738459,0.0644708,0.06457404,0.12933208,0.13038096,0.09451014,0.09605923,0.036651257,0.036323756,0.024699848,0.024846805,0.1988891,0.19842294,0.09521778,0.092506275,0.07104493,0.0070141833,0.09664313,0.0129482765,0.06386277,0.05591882,0.05398485,0.04091285,0.03701961,0.16249153,0.023513976,0.18795793,0.18521911,0.031758174,0.03670322,0.10267284,0.005570907,0.060910974,0.082516536,0.08081991,0.1487059,0.108361684,0.10253416,0.15308192,0.1410331,0.07755716,0.08055645,0.117878675,0.12014735,0.0027040334
1186,0.12562503,0.123187274,0.18194848,0.110037014,0.10756284,0.03923029,0.056796856,0.060068764,0.025689643,0.023588393,0.0777991,0.07911473,0.09258444,0.122707576,0.06046944,0.03943447,0.08312729,0.08344609,0.24919295,0.24874768,0.21598451,0.2139155,0.0834502,0.0062144343,0.10777454,0.016147183,0.06742859,0.053010534,0.051617414,0.044584066,0.038345724,0.17037816,0.019481312,0.20761353,0.20599869,0.02605991,0.031181838,0.098011896,0.006246224,0.06432637,0.09268006,0.072780766,0.15276423,0.09424569,0.09403771,0.16270798,0.15204138,0.06013965,0.06343097,0.09290155,0.09869096,0.0053438665
1187,0.13318674,0.13211139,0.20035556,0.12066224,0.11807844,0.031378545,0.0649205,0.06857207,0.019158876,0.017266829,0.06431999,0.06506302,0.08039044,0.11926487,0.05157341,0.033035815,0.0668519,0.06735452,0.25278887,0.2527267,0.23098399,0.23014319,0.09197502,0.0063886754,0.12963799,0.019085808,0.06993012,0.052493237,0.051678926,0.027660603,0.023100402,0.16959164,0.020864971,0.25768,0.2535265,0.025015675,0.030155096,0.09037013,0.007181458,0.058886535,0.09300871,0.06502328,0.16487318,0.13035402,0.1306102,0.17676914,0.16477089,0.0646153,0.066783,0.09758124,0.10326563,0.005701887
